ANO,SEMANA,Total_casos,Total_hospitalizados,Total_obitos
2024,1,432,23,0
2024,2,996,55,0
2024,3,1491,78,0
2024,4,2113,102,0
2024,5,3572,156,5
2024,6,5437,163,5
2024,7,6918,213,5
2024,8,11354,342,7
2024,9,13097,381,5
2024,10,18569,556,18
2024,11,23554,675,26
2024,12,33340,814,25
2024,13,39466,885,46
2024,14,39858,1093,37
2024,15,47187,1052,44
2024,16,47347,1031,41
2024,17,48207,1001,34
2024,18,43684,942,29
2024,19,49382,905,35
2024,20,49221,1030,36
2024,21,40658,999,39
2024,22,26612,630,21
2024,23,17261,523,23
2024,24,12793,318,10
2024,25,11184,272,9
2024,26,8683,216,4
2024,27,5126,143,6
2024,28,3126,84,2
2024,29,2604,70,1
2024,30,2439,57,4
2024,31,1821,42,1
2024,32,1762,39,2
2024,33,1344,27,3
2024,34,1135,28,0
2024,35,1114,42,0
2024,36,1076,25,0
2024,37,832,21,0
2024,38,645,19,0
2024,39,747,24,0
2024,40,700,23,1
2024,41,599,22,0
2024,42,552,25,1
2024,43,417,16,0
2024,44,401,6,0
2024,45,426,17,0
2024,46,403,9,0
2024,47,359,13,0
2024,48,344,14,0
2024,49,359,14,0
2024,50,441,21,0
2024,51,409,21,0
2024,52,276,8,0
2025,1,269,10,0
2025,2,616,38,0
2025,3,682,27,0
2025,4,787,37,1
2025,5,972,50,0
2025,6,1074,42,2
2025,7,1443,41,0
2025,8,1654,60,1
2025,9,2168,80,4
2025,10,2563,100,2
2025,11,3561,177,2
2025,12,4388,169,1
2025,13,4686,243,1
2025,14,4922,202,0
2025,15,4694,222,0
2025,16,4211,184,0
2025,17,4455,196,0
2025,18,3768,194,0
2025,19,3690,166,0
2025,20,3055,122,0
2025,21,2008,97,0
